# sr=500,duration=190.424688
-0.078979,0.026276
-0.069031,0.033081
0.011475,0.067734
-0.067429,0.010361
-0.023956,0.080200
-0.015854,0.080353
-0.094910,0.018036
-0.017426,0.077271
-0.075195,0.055649
-0.063278,0.033325
0.022110,0.059021
-0.060043,0.026138
-0.030090,0.039291
-0.011536,0.070099
-0.078461,-0.010681
-0.008698,0.066635
-0.059235,0.065125
-0.057770,0.015793
0.010895,0.061600
-0.053299,0.011551
-0.051147,0.013718
-0.014191,0.081848
-0.055252,-0.012894
-0.024551,0.063217
-0.058090,0.063797
-0.063324,-0.007553
-0.023392,0.058411
-0.045837,0.025803
-0.040924,0.024307
0.019943,0.063187
-0.060989,0.017715
-0.028091,0.055862
-0.043701,0.051392
-0.072891,-0.004623
-0.013626,0.067444
-0.041016,0.055191
-0.034134,0.017792
0.018845,0.048996
-0.067093,0.019943
-0.022995,0.052017
-0.010712,0.062881
-0.054504,-0.003464
-0.006317,0.061539
-0.052063,0.061172
-0.048462,-0.007324
-0.006973,0.053436
-0.061066,0.020126
-0.038864,0.029663
0.003891,0.066849
-0.052536,0.003204
-0.007919,0.043884
-0.046341,0.044662
-0.053711,-0.015732
-0.014664,0.056778
-0.046265,0.026077
-0.046478,0.015182
0.000351,0.054733
-0.047928,-0.000107
-0.030518,0.030334
-0.022812,0.040939
-0.052338,0.002228
-0.007263,0.052475
-0.039886,0.035309
-0.051529,0.013931
0.011749,0.036621
-0.043686,0.010468
-0.032761,0.039474
-0.002350,0.042358
-0.047607,-0.000549
-0.005615,0.046860
-0.035049,0.046402
-0.047363,-0.003281
-0.002121,0.033432
-0.039185,0.027679
-0.027847,0.034744
0.001450,0.041214
-0.038620,0.000595
-0.012131,0.025024
-0.027527,0.032837
-0.051193,-0.005341
-0.004120,0.037628
-0.039276,0.041351
-0.036606,0.026001
0.005096,0.032150
-0.043594,0.004288
-0.021805,0.022095
-0.013000,0.029312
-0.034729,-0.007843
-0.011856,0.050690
-0.039520,0.020584
-0.044327,0.013580
0.005051,0.027267
-0.036026,0.014572
-0.023895,0.033493
0.001495,0.035416
-0.038208,-0.000656
-0.014542,0.034470
-0.026260,0.017303
-0.034485,0.007996
-0.000427,0.030487
-0.024246,0.018921
-0.021545,0.038284
0.005356,0.030945
-0.034775,0.010452
-0.024796,0.026337
-0.010101,0.006546
-0.026703,0.012772
0.001480,0.033463
-0.019196,0.016357
-0.026291,0.017502
-0.006424,0.019485
-0.031342,-0.003052
-0.028900,0.022781
-0.003830,0.010315
-0.023315,0.015900
-0.005844,0.024323
-0.031921,0.015869
-0.042130,0.015472
-0.016464,0.013397
-0.025848,0.006546
-0.008591,0.030472
-0.008087,0.024536
-0.029022,0.011948
-0.009964,0.004837
-0.025040,0.003555
-0.018509,0.013824
-0.000793,0.018372
-0.007919,0.017746
-0.011307,0.012009
-0.027710,0.005524
-0.019745,0.023117
-0.026337,0.023132
-0.025299,0.028717
-0.025436,0.023117
-0.034302,0.026978
-0.035309,0.047897
-0.043991,0.038910
-0.056702,0.030396
-0.036545,0.020111
-0.045273,0.051590
-0.014206,0.022995
-0.003403,0.016708
-0.041809,0.006424
-0.039703,0.033615
-0.040909,0.039200
-0.059158,0.025986
-0.043701,0.059952
-0.051834,0.056732
-0.050156,0.052719
-0.041336,0.024811
-0.038391,0.026245
-0.013412,0.017288
-0.005539,0.027267
-0.016006,0.008865
-0.015610,0.015747
-0.018234,0.020172
-0.020386,0.015045
-0.039627,0.078018
-0.069656,0.096832
-0.098328,0.069016
-0.116058,0.124451
-0.369598,0.300674
-0.509949,0.445557
-0.633499,0.426743
-0.455627,0.606400
-0.477097,0.416458
-0.523727,0.262573
-0.278061,0.618637
-0.370331,0.692230
-0.383041,0.373108
-0.481064,0.261017
-0.544312,0.350067
-0.574112,0.577026
-0.261673,0.526459
-0.349472,0.462799
-0.266815,0.244812
-0.257324,0.410461
-0.500183,0.257706
-0.330338,0.333344
-0.342453,0.364105
-0.321213,0.156021
-0.132065,0.213013
-0.448380,0.358810
-0.332260,0.283325
-0.366898,0.298782
-0.343353,0.190781
-0.144058,0.154419
-0.102386,0.266953
-0.380585,0.206924
-0.280807,0.306152
-0.312332,0.306793
-0.110123,0.083542
-0.064224,0.189178
-0.368607,0.121414
-0.261932,0.187607
-0.207428,0.337982
-0.196655,0.124069
-0.153564,0.193787
-0.328949,0.201126
-0.316116,0.168106
-0.208847,0.359497
-0.223648,0.244507
-0.129166,0.075500
-0.006927,0.185089
-0.239716,0.177979
-0.192123,0.181778
-0.097748,0.367676
-0.168777,0.131546
-0.162872,0.203156
-0.220856,0.196960
-0.152054,0.094635
-0.238464,0.244980
-0.117447,0.187332
-0.158554,0.155518
-0.095093,0.188797
-0.158249,0.081192
-0.203522,0.117661
-0.042770,0.136551
-0.134201,0.136063
-0.138779,0.137817
-0.098267,0.095230
-0.090256,0.064301
-0.022552,0.105026
-0.090607,0.060425
-0.095963,0.100754
-0.046768,0.126556
-0.107254,0.024094
-0.040543,0.067825
-0.034058,0.124054
-0.135803,0.016190
-0.022507,0.144455
-0.164749,0.081924
-0.155258,0.036102
-0.004105,0.082733
-0.096863,0.048004
-0.071899,0.106430
-0.081924,0.108856
-0.133240,0.020935
-0.031677,0.063263
-0.055298,0.062759
-0.061798,0.085571
0.002701,0.038300
-0.079910,0.023758
-0.033875,0.035461
-0.034592,0.051025
-0.086700,0.022156
0.022263,0.063553
-0.091370,0.059250
-0.093094,0.016586
-0.001495,0.069473
-0.069260,-0.003510
-0.058090,0.033875
-0.062546,0.054306
-0.070572,0.019058
-0.034821,0.059799
-0.042297,0.031631
-0.051422,0.031982
-0.041473,0.045105
-0.085449,0.009506
-0.024170,0.043625
-0.030167,0.044815
-0.032715,0.007584
0.007919,0.072174
-0.064423,0.016190
-0.061737,0.018127
-0.009460,0.049927
-0.037201,-0.008499
-0.012558,0.041595
-0.034653,0.029526
-0.059677,0.010818
-0.008606,0.048187
-0.039062,0.027069
-0.040558,0.038483
-0.028320,0.030945
-0.057053,0.016434
-0.006470,0.025177
-0.033524,0.034500
-0.042160,0.000198
-0.007111,0.045090
-0.048340,0.022400
-0.020630,0.027283
-0.007523,0.038651
-0.021027,-0.004395
-0.015823,0.010239
-0.030441,0.023834
-0.035751,0.020935
-0.024338,0.035309
-0.019043,0.034943
-0.012466,0.030609
-0.018051,0.024063
-0.047104,0.000778
0.000900,0.012573
-0.007706,0.004822
-0.024841,0.018387
-0.015045,0.037918
-0.022812,0.037292
-0.032516,0.015778
-0.007004,0.016464
-0.031647,0.002914
-0.012177,0.010498
0.010086,0.017899
-0.011887,0.012222
-0.014587,0.012741
-0.017883,0.019226
-0.017883,0.010742
-0.012924,0.022720
-0.021072,0.018539
-0.009262,0.027985
-0.013367,0.020187
-0.026840,0.010681
-0.023270,0.027008
-0.026199,0.032776
-0.015228,-0.000381
-0.001831,0.019547
-0.016418,0.009918
-0.017899,0.020432
-0.013062,0.031616
-0.014618,-0.001434
-0.024033,0.017532
-0.006516,0.023682
-0.009933,0.020172
-0.011673,0.014755
-0.015640,0.009842
-0.013748,0.010193
-0.013397,0.002380
-0.011078,0.019150
-0.011963,0.019211
-0.016205,0.015015
-0.015579,0.013077
-0.014053,0.014023
-0.016937,0.010880
-0.007187,0.010941
-0.016663,0.012360
-0.016891,0.017136
-0.015350,0.018265
-0.005386,0.014160
-0.012604,0.010086
-0.020264,0.009354
-0.021378,0.023468
-0.019608,0.022354
-0.012878,0.004929
-0.008698,0.012283
-0.007874,0.015137
-0.020172,0.020294
-0.013565,0.002213
-0.011520,0.007401
-0.005249,0.011383
-0.001358,0.014145
-0.004318,0.012863
-0.011124,0.011002
-0.024887,0.004456
-0.187729,0.153183
-0.124664,0.190033
-0.111298,0.098190
-0.098923,0.133774
-0.098816,0.104187
-0.129471,0.074860
-0.071762,0.126114
-0.068756,0.046753
-0.060684,0.080063
-0.069138,0.036942
-0.046448,0.061981
-0.068787,0.095123
-0.068283,0.043976
-0.043747,0.055954
-0.057816,0.048492
-0.035492,0.052795
-0.046158,0.052719
-0.035873,0.069000
-0.044098,0.064819
-0.035858,0.020920
-0.062485,0.038773
-0.032349,0.015900
-0.019196,0.045273
-0.008682,0.017624
-0.035477,0.032120
-0.028122,0.024719
-0.032211,0.052246
-0.032715,0.014389
-0.032272,0.042816
-0.018356,0.022461
-0.024902,0.013031
-0.039581,0.039841
-0.059769,0.061737
-0.110199,0.118454
-0.155960,0.252274
-0.309952,0.295898
-0.577438,0.395294
-0.748871,0.677856
-0.418182,0.570694
-0.227264,0.228607
-0.530792,0.346802
-0.510406,0.313538
-0.263077,0.243225
-0.710541,0.468765
-0.531631,0.288467
-0.108322,0.411514
-0.471222,0.473358
-0.116745,0.171951
-0.229401,0.483109
-0.493057,0.130325
-0.234314,0.243439
-0.494308,0.531494
-0.473129,0.193649
-0.288528,0.260437
-0.515259,0.549164
-0.238327,0.218933
-0.288513,0.494705
-0.402725,0.299515
-0.276581,0.233490
-0.419632,0.469315
-0.430740,0.135452
-0.178070,0.243271
-0.401154,0.432663
-0.277359,0.216171
-0.120621,0.421478
-0.415756,0.263672
-0.292236,0.176682
-0.380386,0.384598
-0.384171,-0.008514
-0.027451,0.199493
-0.365067,0.339706
-0.264633,0.134338
-0.025528,0.368927
-0.401169,0.299698
-0.228394,0.235321
-0.339203,0.330734
-0.393448,-0.057999
-0.094406,0.228119
-0.337158,0.301193
-0.228882,0.051620
0.051758,0.283447
-0.322006,0.280197
-0.241470,0.233459
-0.200623,0.275436
-0.299637,-0.085556
-0.105438,0.255219
-0.278885,0.273544
-0.219788,-0.038879
-0.033203,0.272125
-0.240906,0.244537
-0.235611,0.270752
-0.080795,0.276642
-0.254974,-0.090790
-0.141220,0.256592
-0.185516,0.231674
-0.271820,-0.048325
-0.046417,0.255112
-0.184509,0.214523
-0.284897,0.189407
0.030838,0.243607
-0.294174,0.018356
-0.239609,0.253326
-0.148499,0.201477
-0.285919,-0.049133
-0.048752,0.234146
-0.137863,0.202957
-0.282913,0.075638
0.086136,0.228882
-0.280457,0.100586
-0.280426,0.223343
-0.117386,0.205948
-0.284592,-0.040390
-0.120529,0.220642
-0.115097,0.201614
-0.295929,0.021393
0.026718,0.212326
-0.213196,0.191971
-0.277603,0.202118
-0.074799,0.200516
-0.267258,-0.054520
-0.233917,0.215591
-0.119095,0.202988
-0.277069,-0.047318
-0.050079,0.215775
-0.132996,0.182159
-0.259308,0.183777
0.081131,0.208542
-0.255844,0.071167
-0.256042,0.184525
-0.126801,0.196014
-0.246231,-0.091461
-0.096619,0.195145
-0.118561,0.171204
-0.240570,0.102203
0.098282,0.198883
-0.235382,0.156738
-0.256805,0.187042
-0.053177,0.179459
-0.214676,-0.059402
-0.123642,0.199402
-0.122452,0.167709
-0.223206,-0.020416
-0.011246,0.207245
-0.156082,0.149033
-0.228241,0.191605
0.039612,0.206726
-0.210846,0.030640
-0.171829,0.212234
-0.123810,0.155548
-0.195847,-0.102509
-0.096970,0.213882
-0.131897,0.135925
-0.196136,0.119553
0.078705,0.224884
-0.199493,0.083572
-0.195908,0.211899
-0.065994,0.202744
-0.184891,-0.071762
-0.116867,0.205399
-0.128250,0.122208
-0.175262,0.023178
0.030594,0.213333
-0.172485,0.100815
-0.172928,0.193802
-0.006927,0.206131
-0.164307,-0.012131
-0.122604,0.198044
-0.114075,0.105591
-0.173264,-0.037720
-0.032455,0.197922
-0.141388,0.107147
-0.160309,0.121674
0.044937,0.189819
-0.151047,0.039658
-0.107925,0.207108
-0.087585,0.150620
-0.143478,-0.088181
-0.084274,0.196869
-0.127335,0.089661
-0.143036,0.047073
0.051620,0.178253
-0.136734,0.073868
-0.119080,0.183029
-0.039597,0.177826
-0.134323,-0.046143
-0.097046,0.184097
-0.121613,0.093292
-0.129501,-0.004959
-0.000702,0.180054
-0.136154,0.083069
-0.135666,0.157761
0.033249,0.175476
-0.137466,0.028854
-0.093582,0.172256
-0.113693,0.117783
-0.121490,-0.046371
-0.044495,0.180588
-0.113434,0.068939
-0.127396,0.087585
0.049240,0.172165
-0.125412,0.060913
-0.081238,0.169342
-0.087738,0.142914
-0.112198,-0.064911
-0.062515,0.159637
-0.100510,0.073380
-0.106659,0.027069
0.031540,0.158005
-0.105881,0.072540
-0.084091,0.167618
-0.023895,0.162643
-0.104919,-0.029663
-0.077515,0.159683
-0.101639,0.072525
-0.105301,-0.023010
-0.020004,0.161484
-0.318619,0.170898
-0.173874,0.083206
-0.005798,0.220154
-0.175690,0.076004
-0.183990,0.247116
-0.030228,0.172806
-0.234253,0.134979
-0.068268,0.125778
-0.140488,0.120346
-0.128860,0.055420
-0.034943,0.141235
-0.105591,0.077484
-0.143753,0.078720
-0.087296,0.176010
-0.211090,-0.011230
-0.108139,0.184036
-0.096954,0.133224
-0.146820,0.001282
-0.069382,0.174713
-0.131378,0.086960
-0.113174,0.140579
-0.031403,0.118271
-0.119125,-0.022903
-0.053864,0.119690
-0.050583,0.056442
-0.103409,-0.025360
-0.077240,0.118698
-0.125488,0.117310
-0.140793,0.105682
0.026199,0.118179
-0.136261,0.023422
-0.066055,0.134964
-0.006683,0.140213
-0.149689,-0.010040
-0.034760,0.115692
-0.143112,0.065567
-0.147293,0.013321
0.018768,0.127869
-0.119354,0.071228
-0.079926,0.109451
0.010590,0.114044
-0.123932,0.007294
-0.049072,0.100281
-0.081497,0.093887
-0.101761,-0.000519
0.003372,0.084244
-0.123871,0.076614
-0.090530,0.052826
0.013611,0.096588
-0.111069,0.011993
-0.054184,0.077515
-0.059937,0.065445
-0.128418,0.011337
-0.059937,0.095932
-0.117889,0.056412
-0.119186,0.026474
0.029617,0.089508
-0.113495,0.060379
-0.046768,0.079330
-0.021820,0.078918
-0.108536,-0.007629
-0.049423,0.072739
-0.092178,0.068054
-0.097198,0.019882
0.023285,0.093460
-0.107941,0.075439
-0.039719,0.049011
-0.018570,0.066147
-0.081818,-0.002991
-0.025787,0.076614
-0.054871,0.087296
-0.072601,-0.032379
-0.030518,0.071823
-0.100876,0.068237
-0.080490,0.032043
0.003922,0.058304
-0.089325,0.004929
-0.015427,0.039185
-0.046631,0.083679
-0.088684,0.000977
-0.044067,0.055527
-0.081177,0.049408
-0.080505,0.029587
0.015366,0.063248
-0.059998,0.013123
-0.038177,0.037674
-0.015533,0.049210
-0.073029,-0.013931
-0.027695,0.052429
-0.064346,0.053741
-0.064972,0.021561
0.019745,0.066528
-0.054825,0.041794
-0.042603,0.044785
-0.014526,0.052902
-0.058624,-0.015701
-0.019653,0.045212
-0.047699,0.044998
-0.050949,0.002182
0.004288,0.048935
-0.058899,0.048370
-0.034592,0.035095
0.014084,0.046860
-0.061630,0.013794
-0.023758,0.049942
-0.042175,0.051300
-0.052628,-0.014725
-0.027344,0.053497
-0.056351,0.037216
-0.041672,0.040039
0.026093,0.045074
-0.045776,0.024857
-0.030121,0.038879
-0.029572,0.039627
-0.057678,-0.010040
-0.040604,0.041534
-0.050201,0.028961
-0.047272,0.015198
0.017593,0.043655
-0.048599,0.023392
-0.035431,0.052277
0.008240,0.053665
-0.053604,0.006683
-0.038666,0.055618
-0.043961,0.029312
-0.047485,-0.008896
-0.013321,0.041031
-0.045609,0.024887
-0.050262,0.048859
0.003647,0.056412
-0.044907,0.019257
-0.038345,0.058258
-0.020416,0.041870
-0.043655,-0.010330
-0.035919,0.049026
-0.033096,0.014938
-0.045578,0.024597
-0.000320,0.049591
-0.035202,0.016006
-0.031586,0.040405
-0.014816,0.042526
-0.046875,-0.000946
-0.044891,0.047409
-0.030441,0.019424
-0.036377,0.006866
-0.005936,0.049728
-0.024887,-0.002655
-0.033157,0.032303
-0.012527,0.037079
-0.037170,0.002335
-0.037857,0.038986
-0.026291,0.024734
-0.035904,0.004303
-0.002731,0.033188
-0.018951,0.007919
-0.036331,0.012207
-0.013840,0.032761
-0.035767,0.016434
-0.039062,0.028091
-0.040268,0.029373
-0.038498,0.014267
-0.003036,0.027130
-0.033249,0.017609
-0.030655,0.017349
0.005005,0.027008
-0.031723,0.010361
-0.034546,0.019333
-0.034042,0.024872
-0.038666,0.017746
-0.018295,0.022736
-0.041000,0.016937
-0.022690,0.024689
0.008728,0.021500
-0.036057,0.013062
-0.023804,0.021561
-0.031616,0.022812
-0.039581,0.015854
-0.013885,0.015228
-0.036209,0.025528
-0.016556,0.016174
-0.007935,0.025879
-0.034500,0.018677
-0.007645,0.006699
-0.024231,0.037827
-0.034912,0.002625
-0.009933,0.019394
-0.033981,0.035599
-0.018661,0.025497
-0.019348,0.035263
-0.024506,0.018036
-0.023605,0.024887
-0.024612,0.039917
-0.030228,0.020645
-0.034149,0.027695
-0.027573,0.043488
-0.021606,0.031326
-0.040390,0.038986
-0.034317,0.027039
-0.036926,0.033646
-0.036148,0.034790
-0.038528,0.032654
-0.032455,0.037415
-0.043121,0.023880
-0.039597,0.048553
-0.071320,0.098816
-0.138062,0.064911
-0.060501,0.090530
-0.201065,0.124725
-0.186890,0.184784
-0.070801,0.188705
-0.091125,0.133972
-0.246826,0.121780
-0.201584,0.226730
0.020645,0.224823
-0.059814,0.114883
-0.280212,-0.059143
-0.232880,0.241226
-0.076004,0.246735
-0.067154,0.189209
-0.162125,0.166183
-0.164719,0.042679
-0.203384,0.043594
-0.171448,0.191681
-0.072174,0.192245
-0.106232,0.104660
-0.067749,0.103348
-0.068985,-0.019699
-0.101715,0.031326
-0.128143,0.079208
0.025055,0.105652
-0.066650,0.020523
0.002167,0.108566
-0.120087,0.093857
-0.131882,-0.027512
-0.050629,0.004074
-0.050507,0.072830
-0.022964,0.077301
-0.044373,0.116104
-0.022476,0.131775
-0.163300,-0.026840
-0.111893,0.027710
-0.063782,0.017548
0.022797,0.082596
-0.071762,0.054230
0.054779,0.171005
-0.156769,0.080994
-0.157547,0.059875
-0.104523,0.039520
-0.079025,0.038834
-0.015335,0.056061
0.017395,0.170349
-0.085434,0.109055
-0.143311,0.017960
-0.076630,0.053711
-0.127823,0.012894
-0.003464,0.088837
0.007706,0.157089
-0.076523,0.087463
-0.120758,0.003922
-0.061813,0.004822
-0.114029,0.041641
-0.131470,0.116440
-0.032700,0.127182
-0.032288,0.132202
-0.025711,0.117035
-0.142639,0.079636
-0.141663,0.100662
-0.142639,-0.041046
-0.067154,0.120636
-0.056519,0.129639
-0.046509,0.162613
-0.126190,0.001221
-0.048019,0.055939
-0.181625,-0.021622
-0.089966,0.116318
-0.031128,0.135132
-0.034271,0.131638
-0.077560,0.031250
-0.028381,0.047226
-0.132217,0.024445
-0.136002,0.079605
-0.023499,0.090210
-0.005890,0.058105
-0.023956,0.110626
-0.090363,0.055496
-0.112732,0.029892
-0.088501,0.018219
-0.098801,0.060577
-0.014984,0.078293
0.011230,0.144363
-0.096100,0.140228
-0.093994,0.008438
-0.060074,-0.015915
-0.088989,-0.004410
-0.038528,0.102707
-0.047821,0.023560
0.019272,0.140915
-0.111511,0.102188
-0.085892,0.010559
-0.105652,-0.002548
-0.031631,0.072342
-0.062851,0.032104
0.031448,0.154724
-0.030853,0.096497
-0.097702,-0.032089
-0.073486,0.018173
-0.048447,0.008713
-0.072586,0.102402
-0.005646,0.085007
-0.001404,0.086166
-0.030136,0.017456
-0.066544,0.004974
-0.113953,-0.029373
-0.026062,0.035950
-0.031464,0.062714
0.003571,0.063400
0.001633,0.113419
-0.113144,0.023422
-0.108353,0.037415
-0.111481,0.000961
-0.002762,0.044052
-0.001038,0.082001
0.021927,0.097412
-0.082428,0.020035
-0.088043,0.034622
-0.087250,-0.038895
-0.052399,0.074799
0.008835,0.084412
0.001160,0.047852
0.003494,0.079498
-0.078354,0.023300
-0.103424,-0.007217
-0.104034,0.011581
-0.033554,0.044449
-0.052155,0.119339
-0.008835,0.132050
-0.026398,-0.000046
-0.065247,0.001404
-0.068359,-0.008530
-0.070618,-0.014725
-0.015030,0.099503
0.010498,0.055313
-0.030670,0.055099
-0.041382,0.030960
-0.091034,-0.021011
-0.100494,0.033905
-0.022018,0.045715
0.016632,0.046341
0.009766,0.093460
-0.050018,0.038330
-0.080246,0.005768
-0.070541,0.028946
-0.072556,0.010300
-0.020462,0.036407
0.039108,0.083023
-0.070343,0.082916
-0.069214,0.052078
-0.075333,0.047424
-0.068832,-0.036026
-0.046860,0.027771
0.019424,0.054565
-0.014114,0.053436
-0.030121,0.069229
-0.035583,-0.023285
-0.091583,-0.034286
-0.039200,0.005554
-0.012955,0.015335
0.017731,0.100006
-0.014694,0.066742
-0.037292,0.010559
-0.044922,-0.018784
-0.078720,-0.020889
-0.086243,0.079193
0.023682,0.085205
0.014862,0.048553
-0.005127,0.023926
-0.033585,0.007370
-0.102798,-0.034683
-0.052628,0.040344
-0.008789,0.014084
0.013092,0.069366
0.015060,0.067078
-0.077652,0.014053
-0.073181,0.005310
-0.049820,-0.006409
-0.037109,0.009384
-0.002213,0.049149
0.019714,0.075104
-0.051971,0.030075
-0.039032,0.046448
-0.089066,-0.031937
-0.035217,0.021210
0.005630,0.045486
-0.016510,0.041977
-0.004898,0.082809
-0.064835,0.044571
-0.067368,-0.030579
-0.054840,-0.004959
-0.021179,0.009842
-0.024353,0.095673
0.034668,0.101334
-0.020935,0.034958
-0.041122,0.005875
-0.032059,-0.015533
-0.078674,-0.019836
-0.017471,0.081284
-0.002060,0.039612
0.010620,0.033447
-0.016449,0.040375
-0.095963,-0.001221
-0.091141,0.036819
-0.001129,0.036118
-0.014221,0.020203
0.020340,0.060638
-0.018677,0.035767
-0.071091,-0.011581
-0.024475,0.011719
-0.052353,-0.015060
-0.038330,0.060944
0.033905,0.058029
-0.044693,0.042923
0.001053,0.063599
-0.094757,0.015396
-0.096664,-0.011093
-0.008835,0.055527
-0.090759,0.056229
-0.055542,0.197449
-0.105652,0.176361
-0.101471,0.047409
-0.159470,-0.009537
-0.130325,0.178772
-0.086761,0.172546
-0.074295,0.165558
-0.203461,0.093246
-0.188431,0.166336
-0.052231,0.165817
-0.043701,0.083954
-0.104172,0.056656
-0.093216,0.055832
-0.163498,0.032166
-0.144714,0.172775
-0.017334,0.171600
-0.079788,0.061752
-0.032089,0.098251
-0.106369,-0.031815
-0.091431,-0.020905
-0.019135,0.074036
-0.006088,0.086731
0.017502,0.085083
-0.012695,0.028320
-0.062897,0.027100
-0.114761,-0.058273
-0.055801,0.032166
-0.106247,0.144211
-0.085083,0.288879
-0.227371,0.142624
-0.092392,0.231537
-0.385483,0.137054
-0.403503,0.311966
-0.238861,0.196945
-0.148895,0.184631
-0.249893,0.277588
-0.107132,0.202728
-0.418121,0.143326
-0.100372,0.196609
-0.253265,0.199570
-0.232361,0.278763
-0.124847,0.229736
-0.153748,0.263077
-0.289505,0.128021
-0.274185,0.163452
-0.271118,0.050049
-0.073318,0.303085
-0.188492,0.163315
-0.248886,0.165375
-0.159409,0.293198
-0.210342,0.096130
-0.361206,0.125900
-0.155090,0.278397
-0.295807,0.107773
-0.145828,0.335968
-0.096634,0.216492
-0.273895,0.087311
-0.101181,0.184875
-0.164673,0.056244
-0.261932,0.146164
-0.079056,0.273956
-0.128830,0.061264
-0.030365,0.189957
-0.175934,0.098419
-0.226395,0.062317
-0.001358,0.197601
-0.089966,0.026550
-0.174774,0.133621
-0.000839,0.289001
-0.260101,0.004669
-0.199005,0.202820
-0.132401,0.174088
-0.207504,0.074387
0.056137,0.203918
-0.017792,0.130753
-0.172394,0.092789
-0.056229,0.148071
-0.182892,-0.012177
-0.163208,0.123779
-0.032974,0.129303
-0.138367,0.020081
0.031143,0.205139
-0.135544,0.164734
-0.220856,0.053802
0.020325,0.124969
-0.152496,0.050110
-0.136749,0.168884
-0.056183,0.193542
-0.123260,-0.021103
-0.098480,0.106918
-0.136322,0.139587
-0.181793,0.000168
0.003036,0.201004
-0.066071,0.137482
-0.074707,0.071243
-0.038773,0.164490
-0.174835,-0.049103
-0.148895,0.137344
-0.130447,0.164642
-0.127701,0.036011
0.037521,0.205093
-0.119934,0.151093
-0.125351,-0.003174
0.000900,0.134521
-0.141647,0.035034
-0.135574,0.142914
-0.032181,0.224838
-0.097687,-0.037079
-0.048889,0.159531
-0.167480,0.151718
-0.145142,-0.040009
-0.039291,0.149475
-0.071732,0.125000
-0.052170,0.110840
-0.050003,0.171005
-0.132126,-0.054108
-0.113815,0.084030
-0.121948,0.110291
-0.114532,0.026917
0.029160,0.203308
-0.082809,0.175018
-0.118881,0.022354
-0.010727,0.143494
-0.165161,-0.017822
-0.153412,0.121948
-0.070068,0.184311
-0.081238,-0.017960
-0.017746,0.135971
-0.097824,0.127518
-0.152954,-0.051041
-0.048325,0.130005
-0.077225,0.097885
-0.110443,0.080353
-0.057373,0.181732
-0.127350,-0.051300
-0.089401,0.090164
-0.147568,0.085083
-0.123566,0.009659
0.010727,0.169571
-0.083038,0.165405
-0.094482,0.066742
-0.035934,0.118607
-0.160660,-0.041061
-0.157089,0.100464
-0.070770,0.163010
-0.117661,-0.022461
-0.018997,0.182388
-0.086411,0.185516
-0.148819,0.015228
-0.000473,0.086044
-0.113922,0.000717
-0.081421,0.073608
-0.025024,0.142593
-0.090317,0.018158
-0.058655,0.069855
-0.124878,0.103790
-0.140823,0.010971
0.015396,0.140503
-0.052414,0.106155
-0.083511,0.064240
-0.051071,0.128357
-0.141754,-0.055771
-0.119308,0.044571
-0.069580,0.090744
-0.092575,0.000320
0.004150,0.143677
-0.027344,0.134354
-0.095642,-0.001877
-0.016983,0.070816
-0.117249,-0.017639
-0.116730,0.066528
-0.021347,0.123825
-0.066528,0.005692
-0.004761,0.084274
-0.071274,0.074478
-0.126114,-0.002487
-0.015930,0.085495
-0.067276,0.042770
-0.072632,0.076508
-0.029709,0.126678
-0.114731,-0.010910
-0.097244,0.056412
-0.047607,0.069992
-0.088089,0.011841
0.002075,0.130783
-0.056732,0.107666
-0.081726,0.015167
-0.056641,0.074417
-0.100189,-0.031677
-0.084473,0.062088
-0.010223,0.085846
-0.037918,0.026428
-0.000214,0.094193
-0.052490,0.069839
-0.089874,-0.021393
-0.033920,0.081558
-0.081665,0.002121
-0.076096,0.087402
0.011139,0.126358
-0.073242,0.012939
-0.041748,0.065231
-0.047836,0.042587
-0.084946,-0.006149
-0.030060,0.084259
-0.014633,0.042694
-0.030151,0.033463
-0.010178,0.068069
-0.074326,0.002716
-0.072968,0.067673
-0.023575,0.039886
-0.042542,0.023636
0.006531,0.105728
-0.230225,0.230148
-0.175461,0.103638
-0.099197,0.136597
-0.129562,0.084641
-0.130356,0.117920
-0.050430,0.089981
-0.158432,0.150452
-0.071594,0.100723
-0.092285,0.106064
-0.111298,0.155594
-0.197052,0.094894
-0.187027,0.208420
-0.141312,0.178436
-0.251328,0.193634
-0.258896,0.046005
0.040771,0.254852
-0.211761,0.060165
-0.209976,-0.065323
-0.126770,0.188965
-0.112061,0.156540
-0.089920,0.027496
-0.029327,0.155914
-0.210510,-0.003616
-0.214737,-0.019211
-0.048889,0.141541
-0.064423,0.217896
-0.076828,0.077454
-0.089569,0.070847
-0.118896,0.090591
-0.208084,-0.036697
-0.060120,0.246201
-0.031067,0.235794
-0.064575,0.080490
-0.033356,0.103806
-0.087997,0.105408
-0.243423,-0.023804
-0.251389,0.092789
0.047806,0.150970
-0.121490,0.041489
-0.084290,0.215286
-0.029526,0.052551
-0.200989,0.052399
-0.150421,0.059143
0.020493,0.149094
-0.185181,0.105759
0.048828,0.232529
-0.216965,0.223312
-0.150253,-0.011627
-0.052460,0.024551
-0.056183,0.075653
-0.130188,0.107834
-0.119751,0.210175
-0.104416,0.141907
-0.124176,0.073181
-0.124329,0.101990
-0.113083,0.072205
-0.014297,0.107086
-0.095123,0.107040
0.034088,0.076111
-0.074158,0.097610
-0.126053,0.042175
-0.086823,0.058289
-0.070297,0.090698
-0.033279,0.030167
